url,equipo,pantalla,memoria_interna,ram,cámara_principal,cámara_frontal,batería,sistema,conectividad_celular,procesador,cpu,gpu,peso,tamaño,soporte_esim,potencia_de_carga,almacenamiento_externo,conector_de_audífonos,wi-fi,gps,nfc,bluetooth,lector_de_huellas_digitales,tienda,precio,os_categoria,liberado,camara,bateria,memoria,potencia
https://www.solotodo.cl/products/201368-honor-magic5-pro-512-gb-12-gb-meadow-green,Honor Magic5 Pro (512 GB / 12 GB / Meadow Green),"LTPO OLED 6.8"""" táctil (2848x1312) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 50.0 MP
		 + Teleobjetivo Periscopio (Zoom) 50.0 MP",Estándar 12.0 MP,5100 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550-AB) (3200 MHz),"ARM Cortex X3 (Single core / 3200 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,219 g.,77 x 163 x 9 mm,Sí,66.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Diamond PC,935990,Android,no,50,5100,512,66
https://www.solotodo.cl/products/186812-samsung-galaxy-s23-ultra-s918-256-gb-12-gb-phantom-black,Samsung Galaxy S23 Ultra (S918 / 256 GB / 12 GB / Phantom Black),"Dynamic AMOLED 2X 6.8"""" táctil (3088x1440) / 120 Hz",256 GB,12 GB,"Estándar 200.0 MP
		 + Teleobjetivo Periscopio (Zoom) 10.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP 
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,5000 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz),"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,234 g.,78 x 163 x 9 mm,Sí,45.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Mercado Libre Samsung,949990,Android,no,200,5000,256,45
https://www.solotodo.cl/products/186812-samsung-galaxy-s23-ultra-s918-256-gb-12-gb-phantom-black,Samsung Galaxy S23 Ultra (S918 / 256 GB / 12 GB / Phantom Black),"Dynamic AMOLED 2X 6.8"""" táctil (3088x1440) / 120 Hz",256 GB,12 GB,"Estándar 200.0 MP
		 + Teleobjetivo Periscopio (Zoom) 10.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP 
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,5000 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz),"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,234 g.,78 x 163 x 9 mm,Sí,45.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre | SAMSUNG_CHILE,949990,Android,no,200,5000,256,45
https://www.solotodo.cl/products/213601-samsung-galaxy-z-fold5-f946-256-gb-12-gb-icy-blue,Samsung Galaxy Z Fold5 (F946 / 256 GB / 12 GB / Icy Blue),"Foldable Dynamic AMOLED 2X 7.6"""" táctil (2176x1812) / 120 Hz",256 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 4.0 MP + Estándar 10.0 MP,4400 mAh,Android_13,5G,Qualcomm SM8475 Snapdragon 8+ Gen 1 (3200 MHz),"ARM Cortex X2 (Single core / 3200 MHz) 
		 + ARM Cortex A710 (Triple core / 2800 MHz) 
		 + ARM Cortex A510 (Quad core / 2000 MHz)",Qualcomm Adreno 730,253 g.,67 x 155 x 13 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,WOM,996000,Android,no,50,4400,256,25
https://www.solotodo.cl/products/123368-apple-iphone-13-mini-512-gb-midnight,Apple iPhone 13 Mini (512 GB / Midnight),"Super Retina XDR OLED 5.4"""" táctil (2340x1080) / 60 Hz",512 GB,4 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,2438 mAh,iOS_15,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),141 g.,64 x 132 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Tienda Movistar,999990,iOS,no,12,2438,512,15
https://www.solotodo.cl/products/254415-apple-iphone-16-plus-128-gb-ultramarine,Apple iPhone 16 Plus (128 GB / Ultramarine),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,WOM,1042800,iOS,no,48,NA,128,15
https://www.solotodo.cl/products/254415-apple-iphone-16-plus-128-gb-ultramarine,Apple iPhone 16 Plus (128 GB / Ultramarine),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Apple Store,1049990,iOS,no,48,NA,128,15
https://www.solotodo.cl/products/254415-apple-iphone-16-plus-128-gb-ultramarine,Apple iPhone 16 Plus (128 GB / Ultramarine),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Travel Tienda,1049990,iOS,no,48,NA,128,15
https://www.solotodo.cl/products/254401-apple-iphone-16-256-gb-black,Apple iPhone 16 (256 GB / Black),"Super Retina XDR OLED 6.1"""" táctil (2556x1179) / 60 Hz",256 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),170 g.,72 x 148 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Tienda Movistar,1059990,iOS,sí,48,NA,256,15
https://www.solotodo.cl/products/254401-apple-iphone-16-256-gb-black,Apple iPhone 16 (256 GB / Black),"Super Retina XDR OLED 6.1"""" táctil (2556x1179) / 60 Hz",256 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),170 g.,72 x 148 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Apple Store,1069990,iOS,sí,48,NA,256,15
https://www.solotodo.cl/products/254401-apple-iphone-16-256-gb-black,Apple iPhone 16 (256 GB / Black),"Super Retina XDR OLED 6.1"""" táctil (2556x1179) / 60 Hz",256 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),170 g.,72 x 148 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Paris,1069990,iOS,sí,48,NA,256,15
https://www.solotodo.cl/products/213602-samsung-galaxy-z-fold5-f946-512-gb-12-gb-icy-blue,Samsung Galaxy Z Fold5 (F946 / 512 GB / 12 GB / Icy Blue),"Foldable Dynamic AMOLED 2X 7.6"""" táctil (2176x1812) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 4.0 MP + Estándar 10.0 MP,4400 mAh,Android_13,5G,Qualcomm SM8475 Snapdragon 8+ Gen 1 (3200 MHz),"ARM Cortex X2 (Single core / 3200 MHz) 
		 + ARM Cortex A710 (Triple core / 2800 MHz) 
		 + ARM Cortex A510 (Quad core / 2000 MHz)",Qualcomm Adreno 730,253 g.,67 x 155 x 13 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,WOM,1044000,Android,no,50,4400,512,25
https://www.solotodo.cl/products/254416-apple-iphone-16-plus-256-gb-black,Apple iPhone 16 Plus (256 GB / Black),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",256 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Lider,1129990,iOS,sí,48,NA,256,15
https://www.solotodo.cl/products/254416-apple-iphone-16-plus-256-gb-black,Apple iPhone 16 Plus (256 GB / Black),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",256 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Apple Store,1169990,iOS,sí,48,NA,256,15
https://www.solotodo.cl/products/254416-apple-iphone-16-plus-256-gb-black,Apple iPhone 16 Plus (256 GB / Black),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",256 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Paris,1169990,iOS,sí,48,NA,256,15
https://www.solotodo.cl/products/254416-apple-iphone-16-plus-256-gb-black,Apple iPhone 16 Plus (256 GB / Black),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",256 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Travel Tienda,1169990,iOS,sí,48,NA,256,15
https://www.solotodo.cl/products/254427-apple-iphone-16-pro-128-gb-black-titanium,Apple iPhone 16 Pro (128 GB / Black Titanium),"LTPO Super Retina XDR OLED 6.3"""" táctil (2622x1206) / 120 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,72 x 150 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Lider,1199990,iOS,sí,48,NA,128,15
https://www.solotodo.cl/products/254427-apple-iphone-16-pro-128-gb-black-titanium,Apple iPhone 16 Pro (128 GB / Black Titanium),"LTPO Super Retina XDR OLED 6.3"""" táctil (2622x1206) / 120 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,72 x 150 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, AbcDin,1199990,iOS,sí,48,NA,128,15
https://www.solotodo.cl/products/254427-apple-iphone-16-pro-128-gb-black-titanium,Apple iPhone 16 Pro (128 GB / Black Titanium),"LTPO Super Retina XDR OLED 6.3"""" táctil (2622x1206) / 120 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,72 x 150 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Tienda Movistar,1219990,iOS,sí,48,NA,128,15
https://www.solotodo.cl/products/254427-apple-iphone-16-pro-128-gb-black-titanium,Apple iPhone 16 Pro (128 GB / Black Titanium),"LTPO Super Retina XDR OLED 6.3"""" táctil (2622x1206) / 120 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,72 x 150 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, WOM,1225200,iOS,sí,48,NA,128,15
https://www.solotodo.cl/products/254427-apple-iphone-16-pro-128-gb-black-titanium,Apple iPhone 16 Pro (128 GB / Black Titanium),"LTPO Super Retina XDR OLED 6.3"""" táctil (2622x1206) / 120 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,72 x 150 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Apple Store,1229990,iOS,sí,48,NA,128,15
https://www.solotodo.cl/products/221855-apple-iphone-15-plus-512-gb-black,Apple iPhone 15 Plus (512 GB / Black),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 120 Hz",512 GB,6 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,4383 mAh,iOS_17,5G,Apple A16 Bionic (3200 MHz),"Apple Avalanche (Dual core / 3200 MHz) 
		 + Apple Blizzard (Quad core / 1800 MHz)",Apple GPU Unnamed (For A16),201 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Mercado Libre | MERCADOLIBRE ELECTRONICA_CL,1289043,iOS,no,48,4383,512,15
https://www.solotodo.cl/products/221855-apple-iphone-15-plus-512-gb-black,Apple iPhone 15 Plus (512 GB / Black),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 120 Hz",512 GB,6 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,4383 mAh,iOS_17,5G,Apple A16 Bionic (3200 MHz),"Apple Avalanche (Dual core / 3200 MHz) 
		 + Apple Blizzard (Quad core / 1800 MHz)",Apple GPU Unnamed (For A16),201 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Apple Store,1299990,iOS,no,48,4383,512,15
https://www.solotodo.cl/products/252733-samsung-galaxy-z-flip6-f741-512-gb-12-gb-crafted-black,Samsung Galaxy Z Flip6 (F741 / 512 GB / 12 GB / Crafted Black),"Foldable Dynamic LTPO AMOLED 2X 6.7"""" táctil (2640x1080) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 4.0 MP,4000 mAh,Android_14,5G,Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz),"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)",Qualcomm Adreno 750,187 g.,72 x 165 x 7 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Samsung Shop,1301491,Android,no,50,4000,512,25
https://www.solotodo.cl/products/252733-samsung-galaxy-z-flip6-f741-512-gb-12-gb-crafted-black,Samsung Galaxy Z Flip6 (F741 / 512 GB / 12 GB / Crafted Black),"Foldable Dynamic LTPO AMOLED 2X 6.7"""" táctil (2640x1080) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 4.0 MP,4000 mAh,Android_14,5G,Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz),"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)",Qualcomm Adreno 750,187 g.,72 x 165 x 7 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre Samsung,1369990,Android,no,50,4000,512,25
https://www.solotodo.cl/products/252733-samsung-galaxy-z-flip6-f741-512-gb-12-gb-crafted-black,Samsung Galaxy Z Flip6 (F741 / 512 GB / 12 GB / Crafted Black),"Foldable Dynamic LTPO AMOLED 2X 6.7"""" táctil (2640x1080) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 4.0 MP,4000 mAh,Android_14,5G,Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz),"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)",Qualcomm Adreno 750,187 g.,72 x 165 x 7 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre | SAMSUNG_CHILE,1369990,Android,no,50,4000,512,25
https://www.solotodo.cl/products/254417-apple-iphone-16-plus-512-gb-black,Apple iPhone 16 Plus (512 GB / Black),"Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 60 Hz",512 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Apple Store,1399990,iOS,no,48,NA,512,15
https://www.solotodo.cl/products/247631-apple-iphone-15-pro-max-128-gb-black-titanium,Apple iPhone 15 Pro Max (128 GB / Black Titanium),"LTPO Super Retina XDR OLED 6.7"""" táctil (2796x1290) / 120 Hz",128 GB,8 GB,"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP",Estándar 12.0 MP,4441 mAh,iOS_17,5G,Apple A17 Pro (3460 MHz),"Apple Everest (Dual core / 3460 MHz) 
		 + Apple Sawtooth (Quad core / 2020 MHz)",Apple GPU Unnamed (Por A17 Pro),221 g.,77 x 160 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,No,Lider,1449990,iOS,no,48,4441,128,25
https://www.solotodo.cl/products/230469-samsung-galaxy-s24-ultra-s928-1-tb-12-gb-titanium-black,Samsung Galaxy S24 Ultra (S928 / 1 TB / 12 GB / Titanium Black),"Dynamic LTPO AMOLED 2X 6.8"""" táctil (3088x1440) / 120 Hz",1024 GB,12 GB,"Estándar 200.0 MP
		 + Teleobjetivo Periscopio (Zoom) 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,5000 mAh,Android_14,5G,Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz),"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)",Qualcomm Adreno 750,232 g.,79 x 162 x 9 mm,Sí,45.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Samsung Shop,1567491,Android,no,200,5000,1024,45
https://www.solotodo.cl/products/230469-samsung-galaxy-s24-ultra-s928-1-tb-12-gb-titanium-black,Samsung Galaxy S24 Ultra (S928 / 1 TB / 12 GB / Titanium Black),"Dynamic LTPO AMOLED 2X 6.8"""" táctil (3088x1440) / 120 Hz",1024 GB,12 GB,"Estándar 200.0 MP
		 + Teleobjetivo Periscopio (Zoom) 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,5000 mAh,Android_14,5G,Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz),"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)",Qualcomm Adreno 750,232 g.,79 x 162 x 9 mm,Sí,45.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre Samsung,1649990,Android,no,200,5000,1024,45
https://www.solotodo.cl/products/230469-samsung-galaxy-s24-ultra-s928-1-tb-12-gb-titanium-black,Samsung Galaxy S24 Ultra (S928 / 1 TB / 12 GB / Titanium Black),"Dynamic LTPO AMOLED 2X 6.8"""" táctil (3088x1440) / 120 Hz",1024 GB,12 GB,"Estándar 200.0 MP
		 + Teleobjetivo Periscopio (Zoom) 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,5000 mAh,Android_14,5G,Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz),"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)",Qualcomm Adreno 750,232 g.,79 x 162 x 9 mm,Sí,45.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre | SAMSUNG_CHILE,1649990,Android,no,200,5000,1024,45
https://www.solotodo.cl/products/123386-apple-iphone-13-pro-1-tb-graphite,Apple iPhone 13 Pro (1 TB / Graphite),"Super Retina XDR OLED 6.1"""" táctil (2532x1170) / 120 Hz",1024 GB,6 GB,"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP",Estándar 12.0 MP,3095 mAh,iOS_15,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),204 g.,72 x 147 x 8 mm,Sí,23.0 W.,No,No,Sí,Sí,Sí,Sí,No,Tienda Movistar,1649990,iOS,no,12,3095,1024,23
https://www.solotodo.cl/products/254449-apple-iphone-16-pro-max-512-gb-desert-titanium,Apple iPhone 16 Pro Max (512 GB / Desert Titanium),"LTPO Super Retina XDR OLED 6.9"""" táctil (2868x1320) / 120 Hz",512 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),227 g.,78 x 163 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Tienda Movistar,1689990,iOS,no,48,NA,512,15
https://www.solotodo.cl/products/254449-apple-iphone-16-pro-max-512-gb-desert-titanium,Apple iPhone 16 Pro Max (512 GB / Desert Titanium),"LTPO Super Retina XDR OLED 6.9"""" táctil (2868x1320) / 120 Hz",512 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),227 g.,78 x 163 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Apple Store,1699990,iOS,no,48,NA,512,15
https://www.solotodo.cl/products/254432-apple-iphone-16-pro-1-tb-black-titanium,Apple iPhone 16 Pro (1 TB / Black Titanium),"LTPO Super Retina XDR OLED 6.3"""" táctil (2622x1206) / 120 Hz",1024 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,72 x 150 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Apple Store,1809990,iOS,sí,48,NA,1024,15
https://www.solotodo.cl/products/254432-apple-iphone-16-pro-1-tb-black-titanium,Apple iPhone 16 Pro (1 TB / Black Titanium),"LTPO Super Retina XDR OLED 6.3"""" táctil (2622x1206) / 120 Hz",1024 GB,8 GB,"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP",Estándar 12.0 MP,N/A,iOS_18,5G,Apple A18 Pro (3200 MHz),Apple Avalanche (Dual core / 3200 MHz),Apple GPU Unnamed (For A18),199 g.,72 x 150 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Paris,1809990,iOS,sí,48,NA,1024,15
https://www.solotodo.cl/products/252722-samsung-galaxy-z-fold6-f956-256-gb-12-gb-crafted-black,Samsung Galaxy Z Fold6 (F956 / 256 GB / 12 GB / Crafted Black),"Foldable Dynamic LTPO AMOLED 2X 7.6"""" táctil (2160x1856) / 120 Hz",256 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 10.0 MP + Estándar 4.0 MP,4400 mAh,Android_14,5G,Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz),"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)",Qualcomm Adreno 750,239 g.,68 x 154 x 12 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Samsung Shop,2013991,Android,no,50,4400,256,25
